grammatical	ungrammatical
ù ù é z b a P M à K ǔ c ǔ I o I b e ò O è é X t D ò á I q w L	ù ù é z b a P M à K ǔ c ǔ I o b I b e ò O è é X t D ò á I q w L
á ǎ r d s à Z w ó o ó à B ǎ r G M u m X y ó k J w f V ǔ F w o	á ǎ r d s à Z w ó o ó à B ǎ r G M u m X d y ó k J w f V ǔ F w o
ǎ S h e è ú i L A ò Q C è J u D ǎ ǒ R a U h d e I V C Y f K W	ǎ S h e è ú i L e ò Q C è J u D ǎ ǒ R a U h d e I V C Y f K W
è r O é W O ó Z M b I N H B E E P U W O a U x x w è P U z L I	è r O é W O ó Z M b I N H a E E P U W O a U x x w è P U z L I
ò è p ò Y C Z Z C E s n A E P L E V ó e p R G o n D x D g ǒ ǎ	ò è p ò Y C Z Z C E s n A E P L E V ó e p R e o n D x D g ǒ ǎ
A é D G à E I E T l ù s V O A ó f o L J M W a k g n F ó w ǒ x	A é D G à E I E T l ù s V O f ó f o L J M W a k g n F ó w ǒ x
C z ǒ b t L L m ò á k C k J r F Z m u J d T s b X H j F ù Q ù	C z ǒ b t L L d m ò á k C k J r F Z m u J d T s b X H j F ù Q ù
F T w P ó C h E C A P á A C t N f c i Q V y b d b A B i ù c R	F T w P ó C h E C A P á A C t N f c i Q V y b W b A B i ù c R
H d h p à ò n a ǎ k e q è V m m A I M i t L b S à t K à d s k	H d h p à ò n a ǎ k e q è V m m A I M i t L b S d à t K à d s k
K ǔ g Q z V K h Q k F n M s s R j z ǔ R d ù i ó I y T ó n J m	K ǔ g Q z V K h Q k F n M s s R j z ǔ R d ù i d I y T ó n J m
M a T R O ě ǎ l M E p T à q C k J à I R t z N N ó f ù Z s r ě	a a T R O ě ǎ l M E p T à q C k J à I R t z N N ó f ù Z s r ě
P I ě ǔ ó e ò U t I C S X à X S t á O B b s B x S g à M D f M	P I ě ǔ ó e e U t I C S X à X S t á O B b s B x S g à M D f M
S ǎ G z s H Q c ě d é á L r t A á P H è f P U Z L F Q R è E e	S ǎ G z s H Q c ě d é á L r t A á P H d è f P U Z L F Q R è E e
U F u i K Z r M v U w ǔ O G t x O z ǔ D e r ò X k E n B b n ú	U F u i K Z r M v U w ǔ O G t x O z ǔ D e r ò X e E n B b n ú
W x v P n ù c V U D U P à y g y Q m j n b a p H y y e S b à ó	W x v P n ù c V U D U P à y g b Q m j n b a p H y y e S b à ó
Z ú F M G O ě ǔ J S B f d g V l r n B C y c J U J f r e J ú j	Z ú F f M G O ě ǔ J S B f d g V l r n B C y c J U J f r e J ú j
c é I E w U S Y K v G M J l u W ù ǎ á Z ó ǔ q ǒ è h Z P b C A	c é I E w b S Y K v G M J l u W ù ǎ á Z ó ǔ q ǒ è h Z P b C A
e B q è h L é ǎ r b f m ò G Y è W w T G è n U à ò J q ó l N W	e B q è h L é ǎ r b f f m ò G Y è W w T G è n U à ò J q ó l N W
g i R f á à j W F H b c d v A j f ù U Y ó t S g k a ù J H S D	g i R f á à j W F H b c d v A j f ù U Y ó t S g k a ù J a S D
j m X P z a M ú f F v g K W é Q ǔ l B T g n t B M ě x o z c L	j m X P z a M ú f F v g c W é Q ǔ l B T g n t B M ě x o z c L
m d J è U o v v M p E O K ú x ú ó f n k G m a d a z S z h ǔ c	m d J è U o v v M p E O K ú x ú ó f n k G m a L a z S z h ǔ c
p e D h V x h F F ú ú è L K Z è f ù é U N Y ě T O c x l U S m	p e D h V x f h F F ú ú è L K Z è f ù é U N Y ě T O c x l U S m
s B q e U B ě ǒ d s x B b ǔ ǔ x r i t K U Z L J ú X W F Y U z	s B q e U B ě ǒ d s x B b ǔ ǔ x r i t K U Z L J ú X b W F Y U z
u v z V ù ǒ á w V W ǒ u q ú t E R X t ú ǎ X K F ó a D b g F ǒ	u v z V ù ǒ á w V W ǒ u q ú t E R X t ú ǎ X K F ó a D b g F b
x O à k a ó f E x é T p h N ǔ X k K F z j n T ó G X n I n K X	x O à k a ó f E x é T p h N ǔ X k K F z j n T ó G f X n I n K X
ù ù v S b F k W ú K é l ò V k r s J H z ǔ r c z P q f O d Z N b	ù ù v S b F k W ú K é l ò V k r s J H z ǔ r c z P q f O d d Z N b
á k f c à H F G ǒ Q w D á ú k u D l f d f o G J M U j c k o o E	á k f c à H F G ǒ Q w D á ú k u D l f d f o G f M U j c k o o E
é Q l r I i ù z C Y c M ǔ G V O ě R è R x O J y U t T F O O V g	é c Q l r I i ù z C Y c M ǔ G V O ě R è R x O J y U t T F O O V g
ě w ǒ ò s D x D è L e ò I à Z L k w h r ǒ g S ó E Y g ǒ s Y U k	ě w ǒ ò s D x D è L e ò I à Z L k w h r ǒ g S ó E Y g ǒ s Y U e k
ǒ h T ù M A t ǒ P I a t m e W ù g w m H J E ǒ q C K H r q a u M	ǒ h T ù M A t ǒ P I a t m e W ù g w m H J E ǒ q C K a H r q a u M
B m m g V o ù ò Q ò ǔ ǎ Z à g T ě s l R x C R J V p v d a E X g	B m m g V o ù ò Q ò ǔ ǎ Z d g T ě s l R x C R J V p v d a E X g
E e b ǔ k N á L H é I h e P W ǔ x á è b y G c r N E M ǒ à T à Q	E e á ǔ k N á L H é I h e P W ǔ x á è b y G c r N E M ǒ à T à Q
H ù y r e o G m m h N D V N ù M A d I F c b i g B s ò D M W A n	H ù y r e o G m m h N D V N ù M A d I F c b b i g B s ò D M W A n
K ǔ é H R u ě o c Y m M o K U q ò j I ó b p a t ǔ C Y Q w p p e	K ǔ é H R u ě o c Y m M o K U c ò j I ó b p a t ǔ C Y Q w p p e
M n A ǔ o I t ǎ l ě ǎ W V á p F Q Z O M v s f z R j i t H G D c	M n A ǔ o I t ǎ l ě ǎ W V á p F Q Z O M f v s f z R j i t H G D c
P R Q D R ó q Y o ó l f B D S s h j U M P e t q i T U p w G p n	P R Q D R ó q Y f ó l f B D S s h j U M P e t q i T U p w G p n
S ò A ǎ a à á p r n á H B X f v T é á d á j Z K b K a à C v p S	S ò A ǎ a à á p r n á H B X f v T é f á d á j Z K b K a à C v p S
U n e V é o B ǒ z ě ú g O V s z t m z è s o O W v g é H è c I e	U n e V é o B ǒ z ě ú g O V s z t m z è s o O W v g é H è h I e
X U è ù m M I è M c A e b q G M ǔ v e J M F c B X I z n U J F L	X U è ù m M I è M c c e b q G M ǔ v e J M F c B X I z n U J F L
Z b é I Q r ǒ i ě a N h l P R A U J D I G ò V ò H ǎ c à a è k t	Z b é I Q r ǒ i ě a N h l P R A U J D I G ò V ò H ǎ H à a è k t
b z U ú g j u c a n c q X i a p e w I g W d x K k x a h F O N n	b z U ú g j u c a n F q X i a p e w I g W d x K k x a h F O N n
e è W v T U h h h S A ú D J M x n ó O a s S à ú o V Y H B i é p	e è W v T U h e h h S A ú D J M x n ó O a s S à ú o V Y H B i é p
g G p á h X è b U ǎ z G R ě é x q x á N ò n Z ó e t g m Y g U N	g G p á h X è b U ǎ z G R ě é x q x á N ò e n Z ó e t g m Y g U N
i v U v ò w Z Y ǔ H D ò y d o E ò ù M C h K J h C F k R v Z n r	i v d U v ò w Z Y ǔ H D ò y d o E ò ù M C h K J h C F k R v Z n r
l M U n j q á h r O I f á A V c W U à g W d t p T h A à v K F S	l M U n j q á h r O I f á A V c W U à g W d t p T h A à v K F S d
n d V g W ù à h E u n C ò o R E p n ǎ X R l u U S b d ǎ K Y h w	n d V g W ù à h E u n C ò o R E p n ǎ X d l u U S b d ǎ K Y h w
q I a á C V f v G G l ó ó J C H T ǎ w i ò Q w P L F K d ú n p é	q I a á C V f v G G l ó ó J C H T ǎ w i ò Q w P L f K d ú n p é
s t R G g i M á è T b ǔ F B B G B j é f z G p W R F F W ě ú g é	s t R G g i M á è T b ǔ F B B G B j é f f z G p W R F F W ě ú g é
v ó n ǎ y q u c w a l N B Q U U s y p E E c è F à ò R h v j e X	v ó n ǎ y q u c w s l N B Q U U s y p E E c è F à ò R h v j e X
x V I B P J ò d k ù s f ú T X é I C T m ù d r t c f l c T h V f	x V I B P J ò d k ù s f ú T X é I C T d ù d r t c f l c T h V f
ù ù ǎ e X E V d ǎ C á j g J B X é W w F à P L f w ú S u m n T N w	ù ù ǎ e X E V d ǎ C á j g J B X é W w F d à P L f w ú S u m n T N w
á K f q d U m T R p U á l H j n u ǔ B m O H l f a M D d ú p ú è R	á K f q d U m T R p U á d l H j n u ǔ B m O H l f a M D d ú p ú è R
é A g C i t E H ǎ h Z N ǒ W Z à T C é P Y o F S q e S g J ǒ c m N	é A g C i t E H ǎ h Z N ǒ W Z à T C é P Y o F S q e S g e ǒ c m N
ě o ù p Z C f ù ǔ n s G c i ò è B ù è ò p Z Z b c ù j t X á à g V	ě o ù p Z C f ù ǔ n s G c i ò c B ù è ò p Z Z b c ù j t X á à g V
ǒ H o c C ù u Q à S Y f s ó k V O N ó O ú l P p u u K o Q o n ó d	ǒ H o c C ù u Q à S Y f s ó k V O N ó O ú l P p u u K o Q o f ó d
A a K e L v ò q ǒ ě P w u é R g S x C N r L c j o v R F j F q ǒ á	A a K e L v ò q ǒ ě P w u é R g S x C N r L c j o v R F j c q ǒ á
D Y Y k G f n z X ò k ú á q z S O I ú é o ó A è b V r à n f W o v	D Y Y k G f n z X ò k ú á q z S O I ú é o ó A è b b r à n f W o v
G é L Z D V é è ě K e à ǎ S J I Z g o c a O J G c v ú D V Y W T A	G é L Z D V é è ě K e c ǎ S J I Z g o c a O J G c v ú D V Y W T A
I w á à B G O z ě u c ǒ B f A v ú M ó ó ù E p V M Q L w r ě ó O t	I w á à B G O z ě u c ǒ B f A v ú M ó ó ù E p V f M Q L w r ě ó O t
L A V á l f D r G ǎ z F G é J e G J J p l m è d l H x L g C w G R	L A V á l f D r G ǎ z F G f é J e G J J p l m è d l H x L g C w G R
N W ǒ é ǒ ě è ǔ á j é H U l d l o è f à é F m C F F F è ě W ǔ I h	N W ǒ é ǒ ě è ǔ á j é H U l d l o è f à é F m C F F F è ě f W ǔ I h
P v d P W é r o D a q p l p A l ǒ n ě H ǎ c Z é W P m r r t L x d	P v d P W é r o D a q p l p A l ǒ n ě H ǎ c Z é W P d m r r t L x d
S S R ó ě O I g h à f è b o g f è r U Q z ú o B G b U è t N I à L	S S R ó ě O I g h à f è b o g à è r U Q z ú o B G b U è t N I à L
V ò a R O G j k u d W B U J k e Q c L e x b f M ò Y a ù U ǔ j c r	V ò a R O G j k u d W B U J k e Q k L e x b f M ò Y a ù U ǔ j c r
X w n à g ò i ù y à w C B w l o é L X ǔ K R ǔ à M p e B Z Q R T L	X w n à g ò i ù y à w e C B w l o é L X ǔ K R ǔ à M p e B Z Q R T L
a Z ǔ M ò ě s c J K L a k A ù Y C Q g V h ó H ě M T O J X F W D E	a Z ǔ M ò ě s c J K L a k A ù Y C Q g V h ó H ě M T O J X F W D E a
d ǔ I ǔ s r c u w s R V R Y V ǒ W Q é q O A q e Z E n n L q U P X	d ǔ I ǔ s r c u w s R V R Y V ǒ W Q é c q O A q e Z E n n L q U P X
f ò s I Z U é m P ǔ D Y P P Z è q g a z J i c w n g á H ǔ K O N y	f ò s I Z U é m f ǔ D Y P P Z è q g a z J i c w n g á H ǔ K O N y
h u á t K z a Z Y g E w j G o à m K E u M L ù F k ǒ g á W G r x ó	h u á t K z a a Z Y g E w j G o à m K E u M L ù F k ǒ g á W G r x ó
k Y O s R j C I y ú ǔ Q i S d e J C d ǎ r ǎ G F j L T W C j h ó F	k Y O s R j C I y ú ǔ Q i S d e J C d ǎ r ǎ d F j L T W C j h ó F
m w v b ù g à k H c s o e C ǔ á x M I M ù X w ú q è l á E à á U O	m w v b c ù g à k H c s o e C ǔ á x M I M ù X w ú q è l á E à á U O
p U d L A w c M J ǒ Y y B i i u o q q j K X ó H z O ú d D N P s A	p U d L A w N M J ǒ Y y B i i u o q q j K X ó H z O ú d D N P s A
s ò l ò N d ú W ù c a K H è b y j q n E ǎ D P l x O l Q r o ǔ m v	s ò l ò N d ú W ù c a K a H è b y j q n E ǎ D P l x O l Q r o ǔ m v
u m ó p ò C N x j D g i F á a ǎ z T v ǔ F Z u P z S f d ě q Y G L	u m ó p ò C N x j D g i F á a ǎ z T v ǔ F Z u P z S f d d q Y G L
x N k D m M r à a à h s s ǔ G E ó ú T ò è K C á K ǎ I S d è Y C j	x N k D m M r à a à h s s ǔ G d E ó ú T ò è K C á K ǎ I S d è Y C j
ù à B L Y A e T J O Q c I n Z X O à Y r k N k G d r M y x j n U S V	ù à B L Y A e T J O Q c I n Z X O à Y r k d N k G d r M y x j n U S V
á M ò M y à ǔ L O Z c d u K m R á U A f D o M A Y X Z K L T W ǎ m l	á M ò c M y à ǔ L O Z c d u K m R á U A f D o M A Y X Z K L T W ǎ m l
ǎ i s X w p y D ě i ó T ě i t ǎ ó U á U ú g i á F b t ú M d N Z f ǒ	ǎ i s X w p y D ě i ó T ě i t ǎ ó U á U ú g i á F b t b ú M d N Z f ǒ
ě O s X F T à U q m h M I Z è L é j x M Q M d g f k ǔ X t I e G m M	ě O s X F T à U q m h M I Z è L é d j x M Q M d g f k ǔ X t I e G m M
