grammatical	ungrammatical
ù ù C a a è ó y a C b S b á á ǎ b Z X o	ù ù C a a è ó y a C R S b á á ǎ b Z X o
ǔ a m i i x a ǒ a h W b ù q b b v w l R	ǔ c a m i i x a ǒ a h W b ù q b b v w l R
à M B i a U a P à p g ú n u a S b b R b	à M B i a U a P à p g ú n u a S b Y R b
ǎ r a O P m a a b A G b p Y ù b L ǔ s ě	ǎ r a O P m a a b A G b p Y ù ǔ L ǔ s ě
è S v a j w a m X A Z k a N e n b b x b	è S v a j w a m X A Z k a N e n b ǔ x b
ó Q a i v O C v a a e t K R b b b p L R	ó Q a i v O C v a a e t K R b d b p L R
ǒ è a i ǎ a à è h ù m v g t a Q b b ò b	ǒ è d i ǎ a à è h ù m v g t a Q b b ò b
ú p a x a l o a b o D E b o w b X W W Z	ú p a x a l o a c o D E b o w b X W W Z
B a a a X ú y ó A X á b y P b b ǒ s ó V	B a ù a X ú y ó A X á b y P b b ǒ s ó V
D T Z a t k y a g a h E ǒ f W b b b ǎ q	D T Z a t k y a g a h E ǒ f W N b b ǎ q
E k A p I U a a a F á b E b Q l b h ǒ Z	E k A p I U a a a F á é E b Q l b h ǒ Z
G N X w a B é è é J a W a b b b O ó k I	G N X w a B é è é J a W a b b b e ó k I
H y C a V S G v Q a a u b T é G b m D b	H y C a V S G v Q a a u b T é G y m D b
J a U z J W j a a q g m Z S b t h k b b	J a U z J W j a a q g m Z S b t h k b a b
L P F a t o R M a Y a B ǔ b b b b L A r	L P F ǎ t o R M a Y a B ǔ b b b b L A r
M s w u a r k a v ó T a b ó b o é ǒ S b	M s f w u a r k a v ó T a b ó b o é ǒ S b
O a n h ú a Y O K ǒ J s D a ò b b b g B	O a n h ú a Y O K ǒ J s D a ò b I b g B
Q O N a M i a a b U ò ǔ ě à k J b ǎ A b	Q O N a M i a a ǔ U ò ǔ ě à k J b ǎ A b
S ú à x a a V W S a b z H P b b ǒ o l é	S ú à x a a V W S a b z H P b W ǒ o l é
T a a R X s z n a O ě O b t ú b X B b E	T Q a R X s z n a O ě O b t ú b X B b E
