grammatical	ungrammatical
ù ù L G a v X N k T Y Z g H ǒ c n J p ù	ù ù L G a v X N k T Y Z g H ǒ c d J p ù
ǔ ǒ ǒ Z O k K w T X o q M b h f q h z N	ǔ ǒ ǒ Z O k a K w T X o q M b h f q h z N
á C d t o I V D J c x I M W ǔ ǒ Q A t f	á C d t o I V D J c x I d M W ǔ ǒ Q A t f
à c z E e p V H s H ó d m M w b E à Y h	à c z E q p V H s H ó d m M w b E à Y h
é é H á á d á ó t é K i ù L f t D ù L Y	é é c á á d á ó t é K i ù L f t D ù L Y
è I m á S J M L D l ú B y O U U b n ǎ V	è I m á S J M L D l ú a B y O U U b n ǎ V
ě P e a m ǔ A O o F u U ǒ G r ǒ é K ǒ N	ě P e a m ǔ A O o F u U ǒ b r ǒ é K ǒ N
ó l b d á D K E g E y B h C l K l P Q ě	a l b d á D K E g E y B h C l K l P Q ě
ǒ ǎ ò n d e r Q U à g l q ú k z W a a x	ǒ ǎ ò n d e r Q U à g l q ú k z W a b a x
ú a ò o B E U t é z W m p M c D O n b H	ú a ò o B E U t é z W m p M A D O n b H
A v q m ó é h r U R W c ù w l B O x q ú	A v q m ó é h r U R W c ù w l B O d q ú
C K ò q k ǒ M c é ǒ V ǔ r à X ò ò ó j S	C K ò q k ǒ M c é ǒ V d ǔ r à X ò ò ó j S
D Z F T m o y x w ǒ V l o n m T j d x p	D Z F T m o y x c w ǒ V l o n m T j d x p
F é l q z y s ě ò c ǔ é ǒ á w ó x x j à	F é l q z y s ě ò c ǔ d ǒ á w ó x x j à
G M ǒ N Y Y O W b Y a y F F j S K d X b	G M ǒ N Y Y O W b Y a y F F j S K á X b
H Y l á e T a r c ò D b é z A y e y C V	H Y l á e T a r p ò D b é z A y e y C V
J é è t M W O U d c j ě j ò à P o m n S	J é è t M W O U d c j d ě j ò à P o m n S
K ú F y f à è w c T j O t I o y L p R X	K ú F y f à è w c d j O t I o y L p R X
L R o g ě Y f c a d A o O n l X a à a E	L R o g ě Y f c L d A o O n l X a à a E
M k f ǎ M L n Z W A Z i A h ǒ a K x D d	M k f ǎ M L n Z W A Z i A h ǒ a K x c d
N u Q è ò c B é F s v ù w s á h o W b E	N u Q è ò c B é F s v ù a s á h o W b E
P Q è j T ǒ ó ó O Z á W J O T a J B v x	P Q è j T ǒ ó ó O Z á W J O T a J B v b x
Q h d j á à d ó ò J ú I á B o V H ó o W	Q h d j á à c d ó ò J ú I á B o V H ó o W
S ú J Q à c l n q ó F M e H Z ò T p x ǎ	S ú J Q à c l n d q ó F M e H Z ò T p x ǎ
T e b S t j F I Z w R f ǔ ú f F H è h j	T e q S t j F I Z w R f ǔ ú f F H è h j
