grammatical	ungrammatical
ù ù ǒ S ǎ G a ǎ i A ǒ h O Y ó y p v D U n H P f ò F ò W C ǎ W	ù ù ǒ S ǎ G a ǎ i A ǒ h O Y b ó y p v D U n H P f ò F ò W C ǎ W
á T M é Q ú W a c C Q M G à b C i E R e h Q W P R F ǒ z R i W	á T M é Q ú W m c C Q M G à b C i E R e h Q W P R F ǒ z R i W
ǎ o m r w à ǎ E n F ě à m ú Y ò C ú i a f b ù e L P v r R H O	ǎ o m r w à ǎ E n d F ě à m ú Y ò C ú i a f b ù e L P v r R H O
ě ǔ h p h l m ó p o E W G w g g X F R à h K a ǎ U I o D g é J	ě ǔ h p h l m ó f o E W G w g g X F R à h K a ǎ U I o D g é J
ò M j s T i ú ǎ è r Z C F a E I D ó y O Z V N P w p H X t u k	ò M j s T i ú ǎ è r Z C F a E I D ó b y O Z V N P w p H X t u k
ú o P à x V a ǎ P ǎ L o Q c é j r ù M G D X f ù L L G R q C ǎ	ú o P à x V a ǎ P b ǎ L o Q c é j r ù M G D X f ù L L G R q C ǎ
D ǎ G ò x G ǒ M N t W a F á z Q V é I E q Q ò h s à ù H I ǔ ù	d ǎ G ò x G ǒ M N t W a F á z Q V é I E q Q ò h s à ù H I ǔ ù
F X H O r g q ǒ ě g r a N ù K é d C V c p p o é V T C è Y O m	F X H O r g q ǒ ě g r C N ù K é d C V c p p o é V T C è Y O m
I R q é G Q L ù V Z ù O ò é w X D W l O R I s á T x D B i z a	I R q é G Q L ù V Z ù O f é w X D W l O R I s á T x D B i z a
K l K á X ǎ T C ǎ ǒ V h p z j K S é m h E V E q ù G o a L ú X	K l K á X ǎ T C ǎ ǒ V h p z b j K S é m h E V E q ù G o a L ú X
M w a e n G F T n x I x ù y b E o B U v s U p R L à h Y g X ó	M w a j n G F T n x I x ù y b E o B U v s U p R L à h Y g X ó
P H ǒ ú y T Q ó ò u r S K y s a p f s Q W a i e P R ò I P d e	P H ǒ ú f y T Q ó ò u r S K y s a p f s Q W a i e P R ò I P d e
S F X á D a è v v Y v W q N ǎ E t F w k w g k g S i I f ò x Y	S F X á D k è v v Y v W q N ǎ E t F w k w g k g S i I f ò x Y
U n ó z g K ò a M E m ó C W ó s n K á M R J x Q y A à ú è V N	U n ó z g K ò a b E m ó C W ó s n K á M R J x Q y A à ú è V N
