grammatical	ungrammatical
ù ǔ U f Q ǔ b x d R d l k h I Z r S W m p X i O ó à T á d u ú	ù ǔ U f Q ǔ b x d R d l d h I Z r S W m p X i O ó à T á d u ú
à é O f O p Z r p q è S J s z f G G J ò z A V ǒ z H W y ó f ò	à é O f f p Z r p q è S J s z f G G J ò z A V ǒ z H W y ó f ò
é m f u Y W A E D D ú S C u N ò á C J ò r D ó ǔ Z ó s f y L f	é m f f u Y W A E D D ú S C u N ò á C J ò r D ó ǔ Z ó s f y L f
ó è ù q f t m v ě g M Z ò m D b ǒ I q f ǎ ò f P Q R k u f O Y	ó è ù q f t m v ě g M Z ò m D b ǒ I q f ǎ ò f P Q R k u f f O Y
ǒ c Q F Z ǒ ǒ P c N j á i O i V U l ǔ T F m N ǎ ú ú l c N S Q	ǒ c Q F Z ǒ ǒ P c N c á i O i V U l ǔ T F m N ǎ ú ú l c N S Q
B C ú ò b b b x r s W ǒ s ǒ v g O r v m l w m v w S O T f b n	B C ú ò b b b x r s W ǒ s ǒ v g O r v m l w m v w S O T R b n
D z Z f w K I h ò ò Q K B x à k U x f r f K I y U x l O à c O	D z Z f w K I h ò ò Q K B f à k U x f r f K I y U x l O à c O
G Z c n k Q C O ù H f T B ǎ y K á Q ǔ D U s T n x f f x p G Y	G Z c f k Q C O ù H f T B ǎ y K á Q ǔ D U s T n x f f x p G Y
I z G O c c g i X O D A q F ò ù A c U A C n V K n l Y i G r á	I z G O c c c g i X O D A q F ò ù A c U A C n V K n l Y i G r á
L b L v x n à v á ù w y u é O R A b v ě á è n H b J ǎ R m Y ǒ	L b L v x n à v á ù w y u é b O R A b v ě á è n H b J ǎ R m Y ǒ
O K h r s x w P z l è C p ǎ z U ù r K L f f ú C f U ù t v X k	O K h r s x w P z l è C p ǎ z U ù r K L f f ú C f U ù f t v X k
R P D Q d C D F d A T Z L j G ǎ K V d g U y Q a à x w m N d Z	R P D Q d C D F d A T Z L j G ǎ K V d g U y Q q à x w m N d Z
U K f P y j q f R K f L j V p l Q J c H m i q b W ó E M I a v	U f K f P y j q f R K f L j V p l Q J c H m i q b W ó E M I a v
W r Z á ó Y L O y n Z Y a I R D C ò a A W á ǔ p C S a P q f z	W r Z a á ó Y L O y n Z Y a I R D C ò a A W á ǔ p C S a P q f z
Z Z ǎ S y q f y E Y ù f E á y é f V z j è ú a R t c Q e V ǒ w	Z Z ǎ S y q f y E Y ù f E á f é f V z j è ú a R t c Q e V ǒ w
b N l S ǔ f é r à ó p F ǎ à l m L é I r c è E z c F w c b a p	b N l S ǔ f é r à ó p F ǎ à l m L é I r c è E c c F w c b a p
c w Q t c c ě T l ó g ù ò x Z ǎ h f A e H v F d L è h u S H ǒ	c w Q t c c ě T l ó g c ù ò x Z ǎ h f A e H v F d L è h u S H ǒ
e h ǎ O E a T S ó a a F g S f ǔ ú z k H w q a v S U H t é h w	e h ǎ O E a T S ó a a F g S O ǔ ú z k H w q a v S U H t é h w
g L ó T ò e k n ù S ǔ e ǎ ó e k b W c t i h y n ǔ é ǒ Q B L ù	g L ó T ò e k n e ù S ǔ e ǎ ó e k b W c t i h y n ǔ é ǒ Q B L ù
j L B ǎ n ǎ o J s A q p ě c c á c I O D ú S x G e b o s ó ǒ n	j L B ǎ n ǎ o J s A q p ě c c á c I O D ú S c x G e b o s ó ǒ n
l a L g k d ě d U D n a b ò F g P b à k à M x M H D D k b c K	l a L g k d ě d U D n a b ò F g P b à b à M x M H D D k b c K
o E k M m s e Y w c c è g ó X c V U à E M b k g e s b ǒ h I c	o E k M m s c Y w c c è g ó X c V U à E M b k g e s b ǒ h I c
r à j q c W L ǔ c c ǎ O V t ǎ N i E a M m o t J j k i i g D k	r à c j q c W L ǔ c c ǎ O V t ǎ N i E a M m o t J j k i i g D k
u E T b C ù ǔ ú y V p N X i b j R C ó ò u à W è b g e N o r c	u E T b C ù ǔ ú y V p b N X i b j R C ó ò u à W è b g e N o r c
x ǒ r J o l J v d H Q M j h O è Z á J j d d ù è ǎ ò S h Y D è	x ǒ r J o l J v d d H Q M j h O è Z á J j d d ù è ǎ ò S h Y D è
ù ǔ P x ǒ a x c g x H k á d v à I j ǎ l D Z q d d k ǔ h y u j O	ù ǔ P x ǒ a x c g x H k á d d v à I j ǎ l D Z q d d k ǔ h y u j O
á p H i q ě E ǔ g U g x c s a ě r a a Q è h z ǒ Z l k I L è M S	á p H i q ě E ǔ g U g x c s a ě r a a Q è h z ǒ Z l a I L è M S
é O t h v y S k e O ù c B X C f f X ò S d f f p C E a l é M B p	é O t h v y S k e O ù c B X C f f X ò S r f f p C E a l é M B p
ó é d k D T X X j T A i ù a ě g H z d S ě y d g d Q q N g P s t	ó é d k D T X X j T A i ù a ě d g H z d S ě y d g d Q q N g P s t
