grammatical	ungrammatical
ù ù ǔ è j v t B T A w C x h C ǔ ǎ a a E a Z é K i D E g à a a	ù ù ǔ è j v t B T A w C x h C ǔ ǎ a n E a Z é K i D E g à a a
á A D a t n r ú ǒ w R ó a o ǔ a a a B G S w a C ǔ i U á W E n	d á A D a t n r ú ǒ w R ó a o ǔ a a a B G S w a C ǔ i U á W E n
ǎ n X u a ù T Y V i M a G S Y p y g O S a ó V R ǔ a a x B X d	ǎ n X u Z ù T Y V i M a G S Y p y g O S a ó V R ǔ a a x B X d
ě a G Q B V a m j u ó l a a ú ú D E m U ǎ Y é a N d T u Q w a	ě a G Q B V a f m j u ó l a a ú ú D E m U ǎ Y é a N d T u Q w a
ǒ C o G á Z O á Q H u R a l a V S g i y Q z a a a v x K u M t	ǒ C o G á Z O á Q H u R a l a V S g i y Q z a l a v x K u M t
A z x U F N t ǔ T a Y C a w R à E O ó u P ú a m a a o j A l à	A z x U F N t ǔ T a Y C a w R à E O ó u P e a m a a o j A l à
E à r Y R a ě K t N O A r B w z C a ǎ v i J Z a ǒ K q a a ù C	E à r Y R i ě K t N O A r B w z C a ǎ v i J Z a ǒ K q a a ù C
G j B B W a a Y q a w B á R m D ǎ F ù i a a b r V V o à Z S ǎ	G j B B W a a Y q P w B á R m D ǎ F ù i a a b r V V o à Z S ǎ
J a A g z a R à a X D ǔ C r a M T a F U d ǎ F w G j D V u ó t	J a A g z a R à a X D ǔ C r c M T a F U d ǎ F w G j D V u ó t
L a v a L V á I à é ǎ M è B a B W L O ó w R x ǔ ù h ě a K U a	L a v a L V á I à é ǎ M è B a B W L O ó w R x ǔ ù h ě a K U Z
O K s u a a K I y F V V K a S ǒ j a C P a s E ó k B i X A ù N	O f s u a a K I y F V V K a S ǒ j a C P a s E ó k B i X A ù N
Q w ó Q j a à W j a M a j ǎ O p n ǔ F F w à D V a z a ú M A F	Q w ó Q j a à W j a M M j ǎ O p n ǔ F F w à D V a z a ú M A F
T l n n V w è H I s a Z w x M n a á ò m n X a F S a L X a m k	T l n n V w è e H I s a Z w x M n a á ò m n X a F S a L X a m k
W j s j W K B è X a ù ú W a P ǎ S s a l a S V ó a N á J ě é U	W j s j W K B b X a ù ú W a P ǎ S s a l a S V ó a N á J ě é U
Z a E a ǔ ú a n ǔ ǎ T a B ǔ O Y A à N è N Z P s O u r z t a A	Z a E a ǔ ú a n ǔ ǎ T a B ǔ O Y A à N è N Z P s O u c r z t a A
a C E T a X m Q J H a N Y V Y ǔ g a r ò q Y U à ǒ J a ù ǒ T b	Q C E T a X m Q J H a N Y V Y ǔ g a r ò q Y U à ǒ J a ù ǒ T b
a R a G Q I X w q n B z a t K O a o ǎ T T ǒ S l G H l z o a G	a R a G Q I X w q n B z a t K O g o ǎ T T ǒ S l G H l z o a G
a a o G h ǎ n a Z S a á k h y Z I k F y j E C D p a G p f k ǒ	a a o G h ǎ n a Z S a á k h y Z I k F y j E C D c a G p f k ǒ
a t B U p r B a ù P a s E z v a r X a R T U t b U w N Y è A j	a t B U p r B T ù P a s E z v a r X a R T U t b U w N Y è A j
h U j K à k ǎ ǒ E V p a J u a ǔ E a r a T h ě p x X L é à m a	h U j K à k ǎ ǒ E V p a J u è ǔ E a r a T h ě p x X L é à m a
l ò ǎ Q a A H a G y H x x ù V é a x s o A à W a a v e X X V é	l e ǎ Q a A H a G y H x x ù V é a x s o A à W a a v e X X V é
n j n C à m u a q L p p S W ù I a v j r a h a I a l e m H G u	n j n C à m u ó q L p p S W ù I a v j r a h a I a l e m H G u
r Q J à o h è o C O ǎ K a Z u a i r i P H j P I ò a G a a á C	r Q J à o h è o C O ǎ K a Z u a i r i P H j P b ò a G a a á C
u H ǎ a j i ú K s a F a N y m ǔ a V N ù R Z à j O M ǎ s a J M	u H ǎ a j i ú K s a F a N y m ǔ V N ù R Z à j O M ǎ s a J M
x L h à é o v l B h l a a R N L p a a a a v a X v c K L k é ǒ	x L h à é o v l B h l a a R N L p b a a a a v a X v c K L k é ǒ
ù ǔ o P a n J L a h a z a a d z i K à g á ǎ k ě p i r X k K q k	ù ǔ o P a n J L a h i z a a d z i K à g á ǎ k ě p i r X k K q k
á l n ǎ E ò x r S V a P N p D z z L M o E a a C F a P r x C E a	á l n ǎ E ò x r S V a P N p D z z L M o E a a C F a f r x C E a
é G j s ě j ǒ s a l x v m J M a a u a ǔ v H a S b I l ù n Y O I	é G j s ě j ǒ s a l x v m J M a a u à ǔ v H a S b I l ù n Y O I
ó Z h L o a m a a è Q ǔ q á ǎ á v m o O á à R g a D s ù B F a U	ó Z h L o a m a a è Q ǔ q á ǎ á v m o O á à R g E D s ù B F a U
ú Y G t H I a V a W E y B D a v a a R M r I j C l ù N é u E O ǔ	b Y G t H I a V a W E y B D a v a a R M r I j C l ù N é u E O ǔ
